Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP_m,CP (0 to 4 deg),Reynolds Number
11.63,0,0.082565276,0.082565276,0.079998678,0.082565276,0.079998678,0,0,0,0,6.303653336,59.56047779,1.512836136,59.07347986,10725770
11.64,0,0.082555233,0.082555233,0.079992787,0.082555233,0.079992787,0,0,0,0,6.300851863,59.55137138,1.512604833,59.06686614,10734990
11.65,0,0.082545204,0.082545204,0.079986901,0.082545204,0.079986901,0,0,0,0,6.298055975,59.54225071,1.512373168,59.06024238,10744210
11.66,0,0.082535191,0.082535191,0.079981021,0.082535191,0.079981021,0,0,0,0,6.295262176,59.53310956,1.512140983,59.05360381,10753440
11.67,0,0.082525193,0.082525193,0.079975146,0.082525193,0.079975146,0,0,0,0,6.292472847,59.52397452,1.511908953,59.04696987,10762660
11.68,0,0.08251521,0.08251521,0.079969276,0.08251521,0.079969276,0,0,0,0,6.289687001,59.51483677,1.511676854,59.0403341,10771880
11.69,0,0.082505253,0.082505253,0.079963422,0.082505253,0.079963422,0,0,0,0,6.286905564,59.50570572,1.511444925,59.03370338,10781100
11.7,0,0.082495311,0.082495311,0.079957573,0.082495311,0.079957573,0,0,0,0,6.284127204,59.49656168,1.511212667,59.02706335,10790320
11.71,0,0.082485384,0.082485384,0.079951729,0.082485384,0.079951729,0,0,0,0,6.281353448,59.48742605,1.510980622,59.02042963,10799550
11.72,0,0.082475472,0.082475472,0.079945891,0.082475472,0.079945891,0,0,0,0,6.278582921,59.47828652,1.510748478,59.01379321,10808770
11.73,0,0.082465576,0.082465576,0.079940058,0.082465576,0.079940058,0,0,0,0,6.27581698,59.46915402,1.510516512,59.00716209,10817990
11.74,0,0.082455694,0.082455694,0.07993423,0.082455694,0.07993423,0,0,0,0,6.273054338,59.46005382,1.510285367,59.00055448,10827220
11.75,0,0.082445837,0.082445837,0.079928417,0.082445837,0.079928417,0,0,0,0,6.270294822,59.45090529,1.510052994,58.99391199,10836440
11.76,0,0.082435996,0.082435996,0.079922609,0.082435996,0.079922609,0,0,0,0,6.267539923,59.44177183,1.509821004,58.98728063,10845660
11.77,0,0.082426169,0.082426169,0.079916807,0.082426169,0.079916807,0,0,0,0,6.264789333,59.43263621,1.50958896,58.98064791,10854880
11.78,0,0.082416357,0.082416357,0.07991101,0.082416357,0.07991101,0,0,0,0,6.262042088,59.42349878,1.509356869,58.97401401,10864100
11.79,0,0.08240656,0.08240656,0.079905218,0.08240656,0.079905218,0,0,0,0,6.259298167,59.41435695,1.509124666,58.96737706,10873330
11.8,0,0.082396778,0.082396778,0.079899431,0.082396778,0.079899431,0,0,0,0,6.256558598,59.4052223,1.508892646,58.96074551,10882550
11.81,0,0.08238702,0.08238702,0.07989366,0.08238702,0.07989366,0,0,0,0,6.253822424,59.39608263,1.508660499,58.95411047,10891770
11.82,0,0.082377277,0.082377277,0.079887893,0.082377277,0.079887893,0,0,0,0,6.251089316,59.38693976,1.50842827,58.94747322,10901000
11.83,0,0.082367539,0.082367539,0.079882122,0.082367539,0.079882122,0,0,0,0,6.248361133,59.37779895,1.508196093,58.94083771,10910220
11.84,0,0.082357825,0.082357825,0.079876365,0.082357825,0.079876365,0,0,0,0,6.245635721,59.36865885,1.507963935,58.93420283,10919440
11.85,0,0.082348126,0.082348126,0.079870614,0.082348126,0.079870614,0,0,0,0,6.242915028,59.35955559,1.507732712,58.92759483,10928660
11.86,0,0.082338451,0.082338451,0.079864878,0.082338451,0.079864878,0,0,0,0,6.2401975,59.35041204,1.507500466,58.92095781,10937880
11.87,0,0.082328781,0.082328781,0.079859137,0.082328781,0.079859137,0,0,0,0,6.23748424,59.34128146,1.507268549,58.91433039,10947110
11.88,0,0.082319136,0.082319136,0.079853412,0.082319136,0.079853412,0,0,0,0,6.234774528,59.33214164,1.507036398,58.90769642,10956330
11.89,0,0.082309504,0.082309504,0.079847691,0.082309504,0.079847691,0,0,0,0,6.232067911,59.32299871,1.506804167,58.90106034,10965550
11.9,0,0.082299887,0.082299887,0.079841975,0.082299887,0.079841975,0,0,0,0,6.229365836,59.31386211,1.506572098,58.89442907,10974780
11.91,0,0.082290285,0.082290285,0.079836264,0.082290285,0.079836264,0,0,0,0,6.226667018,59.3047202,1.506339893,58.88779409,10984000
11.92,0,0.082280696,0.082280696,0.079830558,0.082280696,0.079830558,0,0,0,0,6.22397259,59.29558686,1.506107906,58.88116553,10993220
11.93,0,0.082271122,0.082271122,0.079824858,0.082271122,0.079824858,0,0,0,0,6.221281344,59.28644991,1.505875828,58.87453451,11002440
11.94,0,0.082261572,0.082261572,0.079819172,0.082261572,0.079819172,0,0,0,0,6.218593283,59.27730814,1.505643627,58.86790013,11011660
11.95,0,0.082252036,0.082252036,0.079813491,0.082252036,0.079813491,0,0,0,0,6.215909898,59.26817506,1.505411647,58.86127229,11020890
11.96,0,0.082242515,0.082242515,0.079807815,0.082242515,0.079807815,0,0,0,0,6.213228582,59.25902697,1.505179285,58.85463365,11030110
11.97,0,0.082233007,0.082233007,0.079802145,0.082233007,0.079802145,0,0,0,0,6.21055259,59.24988922,1.504947186,58.84800277,11039330
11.98,0,0.082223513,0.082223513,0.079796479,0.082223513,0.079796479,0,0,0,0,6.207880059,59.24075451,1.504715165,58.84137426,11048560
11.99,0,0.082214034,0.082214034,0.079790818,0.082214034,0.079790818,0,0,0,0,6.205210746,59.23161761,1.504483087,58.83474432,11057780
12,0,0.082204578,0.082204578,0.079785172,0.082204578,0.079785172,0,0,0,0,6.202545722,59.2224858,1.504251139,58.82811828,11067000
12.01,0,0.082195137,0.082195137,0.079779531,0.082195137,0.079779531,0,0,0,0,6.199882921,59.21334148,1.504018874,58.82148327,11076220
12.02,0,0.082185698,0.082185698,0.079773885,0.082185698,0.079773885,0,0,0,0,6.197225701,59.20421401,1.503787036,58.81486076,11085450
12.03,0,0.082176284,0.082176284,0.079768254,0.082176284,0.079768254,0,0,0,0,6.194570509,59.19510985,1.50355579,58.80825519,11094670
12.04,0,0.082166884,0.082166884,0.079762628,0.082166884,0.079762628,0,0,0,0,6.191919713,59.18597527,1.503323772,58.80162784,11103890
12.05,0,0.082157508,0.082157508,0.079757016,0.082157508,0.079757016,0,0,0,0,6.189272338,59.17683901,1.503091711,58.79499945,11113110
12.06,0,0.082148135,0.082148135,0.0797514,0.082148135,0.0797514,0,0,0,0,6.186629087,59.16770748,1.50285977,58.78837469,11122340
12.07,0,0.082138786,0.082138786,0.079745798,0.082138786,0.079745798,0,0,0,0,6.183989161,59.15857337,1.502627764,58.78174822,11131560
12.08,0,0.08212944,0.08212944,0.079740191,0.08212944,0.079740191,0,0,0,0,6.18135255,59.14944323,1.502395858,58.7751248,11140780
12.09,0,0.082120118,0.082120118,0.079734599,0.082120118,0.079734599,0,0,0,0,6.178720069,59.14030451,1.502163734,58.76849538,11150000
12.1,0,0.082110809,0.082110809,0.079729011,0.082110809,0.079729011,0,0,0,0,6.17609112,59.13117837,1.50193193,58.76187525,11159230
12.11,0,0.082101515,0.082101515,0.079723429,0.082101515,0.079723429,0,0,0,0,6.173465195,59.12204013,1.501699819,58.75524652,11168450
12.12,0,0.082092243,0.082092243,0.079717861,0.082092243,0.079717861,0,0,0,0,6.170842716,59.11290699,1.501467838,58.74862166,11177670
12.13,0,0.082082975,0.082082975,0.079712289,0.082082975,0.079712289,0,0,0,0,6.168224384,59.10377995,1.501236011,58.74200143,11186890
12.14,0,0.08207373,0.08207373,0.07970673,0.08207373,0.07970673,0,0,0,0,6.165610685,59.0946543,1.501004219,58.73538245,11196120
12.15,0,0.082064499,0.082064499,0.079701177,0.082064499,0.079701177,0,0,0,0,6.162998836,59.08552027,1.500772215,58.7287575,11205340
12.16,0,0.082055272,0.082055272,0.079695619,0.082055272,0.079695619,0,0,0,0,6.16039152,59.07639461,1.500540423,58.72213885,11214560
12.17,0,0.082046067,0.082046067,0.079690075,0.082046067,0.079690075,0,0,0,0,6.157787182,59.06726424,1.500308512,58.71551696,11223780
12.18,0,0.082036885,0.082036885,0.079684545,0.082036885,0.079684545,0,0,0,0,6.155186271,59.05813201,1.500076553,58.70889389,11233010
12.19,0,0.082027707,0.082027707,0.079679011,0.082027707,0.079679011,0,0,0,0,6.152589621,59.04900561,1.499844743,58.70227529,11242230
12.2,0,0.082018553,0.082018553,0.079673492,0.082018553,0.079673492,0,0,0,0,6.149996436,59.03988436,1.499613063,58.69566059,11251450
12.21,0,0.0820094,0.0820094,0.079667966,0.0820094,0.079667966,0,0,0,0,6.147407402,59.03076248,1.499381367,58.68904567,11260670
12.22,0,0.082000272,0.082000272,0.079662456,0.082000272,0.079662456,0,0,0,0,6.144820365,59.02163468,1.499149521,58.68242657,11269900
12.23,0,0.081991156,0.081991156,0.07965695,0.081991156,0.07965695,0,0,0,0,6.142237778,59.01251315,1.498917834,58.67581225,11279120
12.24,0,0.081982053,0.081982053,0.07965145,0.081982053,0.07965145,0,0,0,0,6.13965946,59.00339873,1.498686328,58.66920332,11288340
12.25,0,0.081972964,0.081972964,0.079645954,0.081972964,0.079645954,0,0,0,0,6.137083386,58.99427012,1.498454461,58.66258424,11297560
12.26,0,0.081963887,0.081963887,0.079640462,0.081963887,0.079640462,0,0,0,0,6.134511515,58.98514927,1.498222791,58.65597101,11306790
12.27,0,0.081954833,0.081954833,0.079634985,0.081954833,0.079634985,0,0,0,0,6.131942819,58.97603203,1.497991214,58.64936058,11316010
12.28,0,0.081945792,0.081945792,0.079629512,0.081945792,0.079629512,0,0,0,0,6.129377411,58.96691277,1.497759584,58.64274888,11325230
12.29,0,0.081936754,0.081936754,0.079624035,0.081936754,0.079624035,0,0,0,0,6.126816275,58.95779264,1.497527933,58.63613678,11334450
12.3,0,0.081927739,0.081927739,0.079618571,0.081927739,0.079618571,0,0,0,0,6.124258441,58.94868396,1.497296573,58.62953316,11343680
12.31,0,0.081918736,0.081918736,0.079613112,0.081918736,0.079613112,0,0,0,0,6.121703689,58.93956461,1.497064941,58.62292199,11352900
12.32,0,0.081909757,0.081909757,0.079607668,0.081909757,0.079607668,0,0,0,0,6.119152314,58.93044271,1.496833245,58.61630919,11362120
12.33,0,0.08190078,0.08190078,0.079602219,0.08190078,0.079602219,0,0,0,0,6.116605043,58.92133429,1.496601891,58.60970636,11371340
12.34,0,0.081891825,0.081891825,0.079596784,0.081891825,0.079596784,0,0,0,0,6.114061164,58.91222344,1.496370475,58.60310198,11380570
12.35,0,0.081882873,0.081882873,0.079591344,0.081882873,0.079591344,0,0,0,0,6.111520275,58.90310767,1.496138935,58.59649422,11389790
12.36,0,0.081873945,0.081873945,0.079585918,0.081873945,0.079585918,0,0,0,0,6.108982807,58.89399229,1.495907404,58.58988695,11399010
12.37,0,0.081865028,0.081865028,0.079580497,0.081865028,0.079580497,0,0,0,0,6.106449445,58.88488238,1.495676012,58.58328387,11408230
12.38,0,0.081856124,0.081856124,0.07957508,0.081856124,0.07957508,0,0,0,0,6.103919369,58.87577569,1.495444703,58.57668332,11417460
12.39,0,0.081847232,0.081847232,0.079569668,0.081847232,0.079569668,0,0,0,0,6.101392502,58.86666607,1.495213318,58.57008085,11426680
12.4,0,0.081838353,0.081838353,0.07956426,0.081838353,0.07956426,0,0,0,0,6.098868752,58.85755395,1.49498187,58.56347675,11435900
12.41,0,0.081829497,0.081829497,0.079558867,0.081829497,0.079558867,0,0,0,0,6.096349425,58.84845693,1.494750806,58.55688384,11445120
12.42,0,0.081820652,0.081820652,0.079553478,0.081820652,0.079553478,0,0,0,0,6.0938331,58.83935501,1.494519617,58.55028757,11454350
12.43,0,0.08181181,0.08181181,0.079548084,0.08181181,0.079548084,0,0,0,0,6.091319909,58.8302507,1.494288368,58.54368977,11463570
12.44,0,0.081802991,0.081802991,0.079542704,0.081802991,0.079542704,0,0,0,0,6.088810127,58.82114397,1.494057057,58.53709044,11472790
12.45,0,0.081794184,0.081794184,0.079537329,0.081794184,0.079537329,0,0,0,0,6.08630437,58.8120432,1.493825897,58.53049565,11482010
12.46,0,0.081785398,0.081785398,0.079531967,0.081785398,0.079531967,0,0,0,0,6.083802123,58.80294893,1.493594903,58.52390578,11491240
12.47,0,0.081776616,0.081776616,0.079526601,0.081776616,0.079526601,0,0,0,0,6.081302827,58.79385051,1.493363803,58.51731311,11500460
12.48,0,0.081767845,0.081767845,0.079521239,0.081767845,0.079521239,0,0,0,0,6.078806754,58.78474918,1.493132629,58.51071853,11509680
12.49,0,0.081759097,0.081759097,0.079515891,0.081759097,0.079515891,0,0,0,0,6.076313796,58.77565059,1.492901525,58.50412614,11518900
12.5,0,0.08175035,0.08175035,0.079510538,0.08175035,0.079510538,0,0,0,0,6.073825,58.76656052,1.492670637,58.49754017,11528130
12.51,0,0.081741626,0.081741626,0.079505199,0.081741626,0.079505199,0,0,0,0,6.071339515,58.75746702,1.492439662,58.49095192,11537350
12.52,0,0.081732914,0.081732914,0.079499864,0.081732914,0.079499864,0,0,0,0,6.068857272,58.74837743,1.492208787,58.48436672,11546570
12.53,0,0.081724224,0.081724224,0.079494544,0.081724224,0.079494544,0,0,0,0,6.066378185,58.73924431,1.491976806,58.47775025,11555790
12.54,0,0.081715535,0.081715535,0.079489218,0.081715535,0.079489218,0,0,0,0,6.063903231,58.73016606,1.491746218,58.47117371,11565020
12.55,0,0.081706859,0.081706859,0.079483897,0.081706859,0.079483897,0,0,0,0,6.06143023,58.72106741,1.491515112,58.46458257,11574240
12.56,0,0.081698205,0.081698205,0.07947859,0.081698205,0.07947859,0,0,0,0,6.058961683,58.71197868,1.491284258,58.45799888,11583460
12.57,0,0.081689553,0.081689553,0.079473277,0.081689553,0.079473277,0,0,0,0,6.056496263,58.70289943,1.491053646,58.45142226,11592680
12.58,0,0.081680922,0.081680922,0.079467978,0.081680922,0.079467978,0,0,0,0,6.054035012,58.69382071,1.490823046,58.44484627,11601910
12.59,0,0.081672303,0.081672303,0.079462684,0.081672303,0.079462684,0,0,0,0,6.051575802,58.68473446,1.490592255,58.43826501,11611130
12.6,0,0.081663696,0.081663696,0.079457395,0.081663696,0.079457395,0,0,0,0,6.049119858,58.67564819,1.490361464,58.43168396,11620350
12.61,0,0.081655101,0.081655101,0.079452109,0.081655101,0.079452109,0,0,0,0,6.046669159,58.666578,1.490131081,58.42511483,11629570
12.62,0,0.081646528,0.081646528,0.079446838,0.081646528,0.079446838,0,0,0,0,6.044219718,58.6574928,1.489900317,58.418535,11638800
12.63,0,0.081637956,0.081637956,0.079441561,0.081637956,0.079441561,0,0,0,0,6.041775153,58.64842417,1.489669974,58.41196744,11648020
12.64,0,0.081629406,0.081629406,0.079436298,0.081629406,0.079436298,0,0,0,0,6.03933266,58.6393415,1.489439274,58.4053899,11657240
12.65,0,0.081620858,0.081620858,0.07943103,0.081620858,0.07943103,0,0,0,0,6.036893522,58.63026501,1.489208731,58.39881706,11666460
12.66,0,0.081612331,0.081612331,0.079425775,0.081612331,0.079425775,0,0,0,0,6.034458638,58.62119516,1.488978357,58.3922493,11675690
12.67,0,0.081603816,0.081603816,0.079420526,0.081603816,0.079420526,0,0,0,0,6.03202664,58.61212837,1.488748061,58.38568395,11684910
12.68,0,0.081595312,0.081595312,0.07941528,0.081595312,0.07941528,0,0,0,0,6.029598015,58.60306117,1.488517754,58.37911854,11694130
12.69,0,0.08158683,0.08158683,0.079410049,0.08158683,0.079410049,0,0,0,0,6.027172364,58.59398976,1.48828734,58.37255031,11703350
12.7,0,0.081578349,0.081578349,0.079404811,0.081578349,0.079404811,0,0,0,0,6.024749975,58.58491688,1.488056889,58.36598125,11712580
12.71,0,0.08156989,0.08156989,0.079399588,0.08156989,0.079399588,0,0,0,0,6.022331586,58.57585628,1.48782675,58.35942132,11721800
12.72,0,0.081561432,0.081561432,0.079394359,0.081561432,0.079394359,0,0,0,0,6.019915452,58.5667913,1.487596499,58.35285843,11731020
12.73,0,0.081552996,0.081552996,0.079389145,0.081552996,0.079389145,0,0,0,0,6.017503424,58.55769191,1.487365374,58.34627093,11740240
12.74,0,0.081544571,0.081544571,0.079383934,0.081544571,0.079383934,0,0,0,0,6.015094665,58.54864015,1.48713546,58.33971809,11749460
12.75,0,0.081536157,0.081536157,0.079378727,0.081536157,0.079378727,0,0,0,0,6.012688701,58.53957564,1.486905221,58.33315627,11758690
12.76,0,0.081527755,0.081527755,0.079373525,0.081527755,0.079373525,0,0,0,0,6.010286119,58.5305175,1.486675144,58.32659928,11767910
12.77,0,0.081519364,0.081519364,0.079368328,0.081519364,0.079368328,0,0,0,0,6.007887526,58.52147287,1.486445411,58.32005232,11777130
12.78,0,0.081510993,0.081510993,0.079363143,0.081510993,0.079363143,0,0,0,0,6.005491119,58.51241639,1.486215376,58.313497,11786360
12.79,0,0.081502635,0.081502635,0.079357964,0.081502635,0.079357964,0,0,0,0,6.003098911,58.50336732,1.48598553,58.30694732,11795580
12.8,0,0.081494277,0.081494277,0.079352778,0.081494277,0.079352778,0,0,0,0,6.000709596,58.49431451,1.485755589,58.30039515,11804800
12.81,0,0.081485941,0.081485941,0.079347607,0.081485941,0.079347607,0,0,0,0,5.998323682,58.48527495,1.485525984,58.29385281,11814020
12.82,0,0.081477616,0.081477616,0.079342439,0.081477616,0.079342439,0,0,0,0,5.995940763,58.47622587,1.485296137,58.28730382,11823240
12.83,0,0.081469302,0.081469302,0.079337276,0.081469302,0.079337276,0,0,0,0,5.993560849,58.46717945,1.485066358,58.280757,11832470
12.84,0,0.081460999,0.081460999,0.079332116,0.081460999,0.079332116,0,0,0,0,5.991184118,58.45813066,1.484836519,58.27420871,11841690
12.85,0,0.081452707,0.081452707,0.079326961,0.081452707,0.079326961,0,0,0,0,5.988811512,58.44906262,1.484606191,58.26764677,11850910
12.86,0,0.081444435,0.081444435,0.07932182,0.081444435,0.07932182,0,0,0,0,5.986441002,58.44002393,1.484376608,58.26110627,11860140
12.87,0,0.081436165,0.081436165,0.079316673,0.081436165,0.079316673,0,0,0,0,5.984074591,58.43098494,1.484147017,58.25456581,11869360
12.88,0,0.081427916,0.081427916,0.07931154,0.081427916,0.07931154,0,0,0,0,5.981710109,58.42194769,1.483917471,58.24802683,11878580
12.89,0,0.081419678,0.081419678,0.079306411,0.081419678,0.079306411,0,0,0,0,5.979349924,58.41291066,1.483687931,58.24148829,11887800
12.9,0,0.081411451,0.081411451,0.079301287,0.081411451,0.079301287,0,0,0,0,5.976992858,58.40388686,1.483458726,58.23495955,11897020
12.91,0,0.081403234,0.081403234,0.079296165,0.081403234,0.079296165,0,0,0,0,5.974638796,58.39485216,1.483229245,58.22842318,11906250
12.92,0,0.081395029,0.081395029,0.079291048,0.081395029,0.079291048,0,0,0,0,5.972288753,58.38583124,1.483000114,58.22189705,11915470
12.93,0,0.081386834,0.081386834,0.079285936,0.081386834,0.079285936,0,0,0,0,5.969940742,58.37680488,1.482770844,58.2153672,11924690
12.94,0,0.08137866,0.08137866,0.079280837,0.08137866,0.079280837,0,0,0,0,5.967596025,58.36777715,1.48254154,58.20883662,11933920
12.95,0,0.081370487,0.081370487,0.079275732,0.081370487,0.079275732,0,0,0,0,5.965255346,58.35872269,1.482311556,58.20228701,11943140
12.96,0,0.081362334,0.081362334,0.079270641,0.081362334,0.079270641,0,0,0,0,5.962916676,58.34969648,1.482082291,58.19575803,11952360
12.97,0,0.081354193,0.081354193,0.079265554,0.081354193,0.079265554,0,0,0,0,5.960582042,58.34068423,1.481853379,58.18923941,11961580
12.98,0,0.081346062,0.081346062,0.079260472,0.081346062,0.079260472,0,0,0,0,5.958250622,58.33166443,1.481624276,58.1827156,11970800
12.99,0,0.08133794,0.08133794,0.079255392,0.08133794,0.079255392,0,0,0,0,5.95592113,58.32264485,1.481395179,58.17619218,11980030
13,0,0.081329831,0.081329831,0.079250317,0.081329831,0.079250317,0,0,0,0,5.953596777,58.31364319,1.481166537,58.16968201,11989250
13.01,0,0.081321731,0.081321731,0.079245246,0.081321731,0.079245246,0,0,0,0,5.951274445,58.30463053,1.480937615,58.16316412,11998470
13.02,0,0.081313652,0.081313652,0.079240189,0.081313652,0.079240189,0,0,0,0,5.948955252,58.29562845,1.480708963,58.15665414,12007700
13.03,0,0.081305574,0.081305574,0.079235126,0.081305574,0.079235126,0,0,0,0,5.946639091,58.28661701,1.480480072,58.15013765,12016920
13.04,0,0.081297516,0.081297516,0.079230077,0.081297516,0.079230077,0,0,0,0,5.944325864,58.27757497,1.480250404,58.14359932,12026140
13.05,0,0.081289469,0.081289469,0.079225031,0.081289469,0.079225031,0,0,0,0,5.942015658,58.26856404,1.480021527,58.13708373,12035360
13.06,0,0.081281432,0.081281432,0.07921999,0.081281432,0.07921999,0,0,0,0,5.9397097,58.25957731,1.479793264,58.13058589,12044590
13.07,0,0.081273406,0.081273406,0.079214952,0.081273406,0.079214952,0,0,0,0,5.937405589,58.25056963,1.479564469,58.12407317,12053810
13.08,0,0.08126539,0.08126539,0.079209919,0.08126539,0.079209919,0,0,0,0,5.935105901,58.24157828,1.479336088,58.11757253,12063030
13.09,0,0.081257384,0.081257384,0.079204889,0.081257384,0.079204889,0,0,0,0,5.932807868,58.23258042,1.479107543,58.11106743,12072250
13.1,0,0.081249388,0.081249388,0.079199862,0.081249388,0.079199862,0,0,0,0,5.930514171,58.22359128,1.478879219,58.10456892,12081480
13.11,0,0.081241413,0.081241413,0.079194851,0.081241413,0.079194851,0,0,0,0,5.928223428,58.21460692,1.478651016,58.09807412,12090700
13.12,0,0.081233449,0.081233449,0.079189843,0.081233449,0.079189843,0,0,0,0,5.925934614,58.20560911,1.478422471,58.09156986,12099920
